,Agence,Territoire,Direction Régionale,Rue,Code Postal,Ville,Nombre de retours à l’emploi sur 12 mois ,Taux de premiers paiements dans les délais,Taille moyenne des portefeuilles renforcés,Taille moyenne des portefeuilles guidés,Taille moyenne des portefeuilles suivis,Taux de satisfaction des demandeurs d'emploi,Taux de satisfaction des entreprises niveau départemental,Nombre de demandeurs d'emploi,latitude,longitude,result_label,result_score,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode,result_oldcitycode,result_oldcity,result_district
224,BELLEVILLE,RHONE,AUVERGNE-RHONE ALPES,16 RUE DU BOIS BARON,69823,BELLEVILLE ,2340,84%,76,96,140,64%,62%,1813,46.105942,4.731992,16 Rue du Bois Baron 69220 Belleville-en-Beaujolais,0.59,housenumber,69019_0150_00016,16,Rue du Bois Baron,,69220,Belleville-en-Beaujolais,"69, Rhône, Auvergne-Rhône-Alpes",69019,69019,Belleville,
225,BRON,RHONE,AUVERGNE-RHONE ALPES,3 AVENUE DU 8 MAI 1945,69675,BRON ,3509,88%,56,155,154,48%,62%,3400,45.730242,4.917211,3 Avenue du 8 Mai 1945 69500 Bron,0.8,housenumber,69029_0890_00003,3,Avenue du 8 Mai 1945,,69500,Bron,"69, Rhône, Auvergne-Rhône-Alpes",69029,,,
226,CALUIRE ET CUIRE,RHONE,AUVERGNE-RHONE ALPES,9 CHEMIN DES PETITES BROSSES,69643,CALUIRE ET CUIRE ,2084,91%,64,96,136,61%,62%,1924,45.796525,4.854651,9 Chemin des Petites Brosses 69300 Caluire-et-Cuire,0.83,housenumber,69034_1590_00009,9,Chemin des Petites Brosses,,69300,Caluire-et-Cuire,"69, Rhône, Auvergne-Rhône-Alpes",69034,,,
227,GIVORS,RHONE,AUVERGNE-RHONE ALPES,18 RUE JACQUES PREVERT,69701,GIVORS ,3220,92%,71,163,198,73%,62%,3383,49.217448,4.030042,18 Rue Jacques Prévert 51100 Reims,0.63,housenumber,51454_4756_00018,18,Rue Jacques Prévert,,51100,Reims,"51, Marne, Grand Est",51454,,,
228,LYON ALBERT THOMAS,RHONE,AUVERGNE-RHONE ALPES,68 COURS ALBERT THOMAS,69373,LYON  ,5124,95%,65,167,216,53%,62%,4627,45.746534,4.867971,68 Cours Albert Thomas 69008 Lyon,0.75,housenumber,69388_0120_00068,68,Cours Albert Thomas,,69008,Lyon,"69, Rhône, Auvergne-Rhône-Alpes",69388,,,Lyon 8e Arrondissement
229,LYON BOLLIER,RHONE,AUVERGNE-RHONE ALPES,63 RUE A BOLLIER,69007,LYON,5096,96%,47,121,160,60%,62%,4431,48.880409,2.135166,Rue de la Cote a Belier 78290 Croissy-sur-Seine,0.29,street,78190_0169,,Rue de la Cote a Belier,,78290,Croissy-sur-Seine,"78, Yvelines, Île-de-France",78190,,,
230,LYON CONFLUENCE,RHONE,AUVERGNE-RHONE ALPES,59 RUE DENUZIERE,69002,LYON,3390,89%,60,88,199,69%,62%,3100,45.742809,4.818124,59 Rue Denuzière 69002 Lyon,0.84,housenumber,69382_2140_00059,59,Rue Denuzière,,69002,Lyon,"69, Rhône, Auvergne-Rhône-Alpes",69382,,,Lyon 2e Arrondissement
231,LYON CROIX-ROUSSE,RHONE,AUVERGNE-RHONE ALPES,49 RUE DE CUIRE,69004,LYON,1774,92%,69,99,143,62%,62%,1570,45.779204,4.829277,49 Rue de Cuire 69004 Lyon,0.84,housenumber,69384_2025_00049,49,Rue de Cuire,,69004,Lyon,"69, Rhône, Auvergne-Rhône-Alpes",69384,,,Lyon 4e Arrondissement
232,LYON VAISE,RHONE,AUVERGNE-RHONE ALPES,29 AV JOANNES MASSET,69337,LYON  ,5698,87%,75,155,254,55%,62%,5493,45.768773,4.80112,29 Avenue Joannès Masset 69009 Lyon,0.62,housenumber,69389_3885_00029,29,Avenue Joannès Masset,,69009,Lyon,"69, Rhône, Auvergne-Rhône-Alpes",69389,,,Lyon 9e Arrondissement
233,LYON VIVIER MERLE,RHONE,AUVERGNE-RHONE ALPES,107 BD VIVIER MERLE,69438,LYON  ,7227,93%,66,98,153,54%,62%,6695,45.75332,4.859586,107 Boulevard Marius Vivier-Merle 69003 Lyon,0.49,housenumber,69383_7520_00107,107,Boulevard Marius Vivier-Merle,,69003,Lyon,"69, Rhône, Auvergne-Rhône-Alpes",69383,,,Lyon 3e Arrondissement
234,MEYZIEU,RHONE,AUVERGNE-RHONE ALPES,20 RUE DE LA REPUBLIQUE,69330,MEYZIEU,4289,90%,74,137,226,63%,62%,4001,45.766711,4.996934,20 Rue de la République 69330 Meyzieu,0.88,housenumber,69282_1110_00020,20,Rue de la République,,69330,Meyzieu,"69, Rhône, Auvergne-Rhône-Alpes",69282,,,
235,NEUVILLE SUR SAONE,RHONE,AUVERGNE-RHONE ALPES,4 AVENUE CARNOT,69250,NEUVILLE SUR SAONE,2154,90%,82,112,140,61%,62%,1893,45.879934,4.836124,4 Avenue Carnot 69250 Neuville-sur-Saône,0.87,housenumber,69143_0170_00004,4,Avenue Carnot,,69250,Neuville-sur-Saône,"69, Rhône, Auvergne-Rhône-Alpes",69143,,,
236,OULLINS,RHONE,AUVERGNE-RHONE ALPES,11 RUE BAUDIN,69600,OULLINS,7322,87%,108,126,260,59%,62%,6375,45.716615,4.818316,11 Rue Pierre Baudin 69600 Oullins,0.67,housenumber,69149_0100_00011,11,Rue Pierre Baudin,,69600,Oullins,"69, Rhône, Auvergne-Rhône-Alpes",69149,,,
237,RILLIEUX LA PAPE,RHONE,AUVERGNE-RHONE ALPES,65 RUE PESAGE,69140,RILLIEUX LA PAPE,2554,94%,70,119,222,ND,62%,2395,45.817486,4.889134,65 Rue du Pesage 69140 Rillieux-la-Pape,0.89,housenumber,69286_0599_00065,65,Rue du Pesage,,69140,Rillieux-la-Pape,"69, Rhône, Auvergne-Rhône-Alpes",69286,,,
238,SAINT FONS,RHONE,AUVERGNE-RHONE ALPES,28 RUE GAMBETTA,69190,ST FONS,3071,84%,53,121,562,ND,62%,2853,48.960728,2.379385,28 Rue Gambetta 93240 Stains,0.54,housenumber,93072_4111_00028,28,Rue Gambetta,,93240,Stains,"93, Seine-Saint-Denis, Île-de-France",93072,,,
239,SAINT PRIEST,RHONE,AUVERGNE-RHONE ALPES,17 TER BD FRANCOIS REYMOND,69803,ST PRIEST ,5035,93%,52,119,141,61%,62%,4828,45.698006,4.942334,Boulevard François Reymond 69800 Saint-Priest,0.5,street,69290_0590,,Boulevard François Reymond,,69800,Saint-Priest,"69, Rhône, Auvergne-Rhône-Alpes",69290,,,
240,TARARE,RHONE,AUVERGNE-RHONE ALPES,9 RUE ROSSET,69171,TARARE ,4601,90%,76,96,261,63%,62%,3674,45.894399,4.435528,9 Rue Rosset 69170 Tarare,0.69,housenumber,69243_1270_00009,9,Rue Rosset,,69170,Tarare,"69, Rhône, Auvergne-Rhône-Alpes",69243,,,
241,TASSIN LA DEMI LUNE,RHONE,AUVERGNE-RHONE ALPES,3 AVENUE DU GENERAL BROSSET,69160,TASSIN LA DEMI LUNE,6920,93%,67,168,197,65%,62%,5894,45.757801,4.776627,3 Avenue Général Brosset 69160 Tassin-la-Demi-Lune,0.85,housenumber,69244_0340_00003,3,Avenue Général Brosset,,69160,Tassin-la-Demi-Lune,"69, Rhône, Auvergne-Rhône-Alpes",69244,,,
242,VAULX EN VELIN,RHONE,AUVERGNE-RHONE ALPES,1 BIS AV SALVADOR ALLENDE,69515,VAULX EN VELIN ,3770,90%,54,83,270,58%,62%,4468,45.781122,4.918988,1bis Avenue Salvador Allende 69120 Vaulx-en-Velin,0.67,housenumber,69256_0942_00001_bis,1bis,Avenue Salvador Allende,,69120,Vaulx-en-Velin,"69, Rhône, Auvergne-Rhône-Alpes",69256,,,
243,VENISSIEUX,RHONE,AUVERGNE-RHONE ALPES,27 AVENUE DE LA REPUBLIQUE,69200,VENISSIEUX,4791,84%,95,158,291,56%,62%,6004,45.707585,4.867855,27 Avenue de la République 69200 Vénissieux,0.89,housenumber,69259_1480_00027,27,Avenue de la République,,69200,Vénissieux,"69, Rhône, Auvergne-Rhône-Alpes",69259,,,
244,VILLEFRANCHE SUR SAONE,RHONE,AUVERGNE-RHONE ALPES,588 BOULEVARD ALBERT CAMUS,69665,VILLEFRANCHE S SAONE ,5898,88%,54,96,487,63%,62%,5358,45.979845,4.728453,588 Boulevard Albert Camus 69400 Villefranche-sur-Saône,0.8,housenumber,69264_0021_00588,588,Boulevard Albert Camus,,69400,Villefranche-sur-Saône,"69, Rhône, Auvergne-Rhône-Alpes",69264,,,
245,VILLEURBANNE PASCAL,RHONE,AUVERGNE-RHONE ALPES,1 RUE PASCAL,69100,VILLEURBANNE,5141,88%,62,121,289,56%,62%,5093,45.761133,4.875239,Rue Pascal 69100 Villeurbanne,0.8,street,69266_3020,,Rue Pascal,,69100,Villeurbanne,"69, Rhône, Auvergne-Rhône-Alpes",69266,,,
246,VILLEURBANNE PERRALLIERE,RHONE,AUVERGNE-RHONE ALPES,160 RUE DU 4 AOUT 1789,69100,VILLEURBANNE,5605,90%,66,140,373,54%,62%,5559,45.763694,4.891828,160 Rue du 4 Août 1789 69100 Villeurbanne,0.89,housenumber,69266_pxp9k7_00160,160,Rue du 4 Août 1789,,69100,Villeurbanne,"69, Rhône, Auvergne-Rhône-Alpes",69266,,,
